id,title,tags,poster_path,poster_url,genres
157386,The Spectacular Now,"alcoholism comingofage teenager highschoolstudent basedonyoungadultnovel a hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl."" comedy milesteller jamesponsoldt",/tYDbDuZ3K4Xwp3cwtmZM6k53bwq.jpg,https://image.tmdb.org/t/p/w185/tYDbDuZ3K4Xwp3cwtmZM6k53bwq.jpg,"['Comedy', 'Drama', 'Romance']"
77887,Hawaiian Vacation,short toystory pixaranimation the toys throw ken and barbie a hawaiian vacation in bonnie's room. animation timallen garyrydstrom,/7DrKSrV5NCgR9Ky4WNzgM6ybqdq.jpg,https://image.tmdb.org/t/p/w185/7DrKSrV5NCgR9Ky4WNzgM6ybqdq.jpg,"['Animation', 'Family']"
323027,Justice League: Gods and Monsters,"dccomics superhero superpowers in an alternate universe, very different versions of dc's trinity fight against the government after they are framed for an embassy bombing. action benjaminbratt samliu",/9EoqQuEZKmQIYjexoUbkxMcMCVr.jpg,https://image.tmdb.org/t/p/w185/9EoqQuEZKmQIYjexoUbkxMcMCVr.jpg,"['Action', 'Animation', 'Fantasy']"
82633,Lawless,"basedonnovel prohibition brother bootlegging 1930s set in the depression-era franklin county, virginia, a bootlegging gang is threatened by authorities who want a cut of their profits. crime shialabeouf johnhillcoat",/kmjy8rX4lY2x1UCJIH24VvUtDXJ.jpg,https://image.tmdb.org/t/p/w185/kmjy8rX4lY2x1UCJIH24VvUtDXJ.jpg,"['Crime', 'Drama']"
924,Dawn of the Dead,"refugee massmurder habor carjourney departmentstore blackout busride pregnancyandbirth dyinganddeath bite toshootdead lorry munition basementgarage guard zombie dog car duringcreditsstinger a group of surviving people take refuge in a shopping center after the world has been over taken over by aggressive, flesh-eating zombies. a remake of the 1978 zombie film of the same name. fantasy sarahpolley zacksnyder",/ttquyxStEEctzghtA2f4PUGprDr.jpg,https://image.tmdb.org/t/p/w185/ttquyxStEEctzghtA2f4PUGprDr.jpg,"['Fantasy', 'Horror', 'Action']"
27337,Linda Linda Linda,"school band a group of four high school girls decide to put together a band for their school cultural festival. three days before they are to play the festival, the guitarist and singer quit the band. the remaining members must figure out what to do or risk canceling. they need to find a new member to be the singer, so they ask the first girl who walks by. unfortunately, she doesn't speak japanese very well. only three days before their high school festival, guitarist kei (yu kashii), drummer kyoko (aki maeda), and bassist nozumi (shiori sekine) are forced to recruit a new lead vocalist for their band. they choose korean exchange student son (bae doo-na), though her comprehension of japanese is a bit rough! it’s a race against time as the group struggles to learn three tunes for the festival’s rock concert—including a classic '80s punk-pop song by the japanese group the blue hearts called “linda linda”... comedy baedoona nobuhiroyamashita",/wX3xwuJ9uhCamndfGUePDkpAggZ.jpg,https://image.tmdb.org/t/p/w185/wX3xwuJ9uhCamndfGUePDkpAggZ.jpg,['Comedy']
70925,Oranges and Sunshine,"basedontruestory oranges and sunshine tells the story of margaret humphreys, a social worker from nottingham, who uncovered one of the most significant social scandals in recent times: the forced migration of children from the united kingdom. almost singlehandedly, against overwhelming odds and with little regard for her own well-being, margaret reunited thousands of families, brought authorities to account and worldwide attention to an extraordinary miscarriage of justice. she discovered a secret that the british government had kept hidden for years: one hundred and thirty thousand children in care had been sent abroad to commonwealth countries, mainly australia. children as young as four had been told that their parents were dead, and been sent to children's homes on the other side of the world. many were subjected to appalling abuse. they were promised oranges and sunshine, they got hard labour and life in institutions. drama emilywatson jimloach",/tMOAXwYuXCCmj7DvJW1e3Wafeib.jpg,https://image.tmdb.org/t/p/w185/tMOAXwYuXCCmj7DvJW1e3Wafeib.jpg,['Drama']
318225,Tig,"breastcancer womandirector an intimate, mixed media documentary that follows tig notaro, a los angeles based comedian, who just days after being diagnosed with invasive stage ii breast cancer changed the course of her career with a poignant stand-up set that became legendary overnight. this documentary explores tig's extraordinary journey as her career ignites and as her life unfolds in grand and unexpected ways, all the while continuing to battle a life-threatening illness and falling in love. this film is a hybrid of comedy and drama that captures a personal journey about facing crisis head on with honesty and grace and overcoming pain and suffering with the healing power of comedy. it's a story about moving forward during a period of your life when you don't know what is going to happen. when you are willing to risk it all for what you believe is the right thing to do and for what you want to happen in this life. documentary tignotaro kristinagoolsby",/40KabvxAhRc0ZAIWTduRYvgl0iH.jpg,https://image.tmdb.org/t/p/w185/40KabvxAhRc0ZAIWTduRYvgl0iH.jpg,['Documentary']
395452,In the Forests of Siberia,"nature solitude humannature fed up with the hectic, senseless world he lives in, teddy decides to settle down alone in siberia, in the midst of winter, in a hut by the shore of lake baikal. after an initial period of elation in front of the splendor and magic of unspoiled nature, teddy soon finds himself confronted with the less glossy side of things : solitude, extreme cold, the necessity to find food, danger... one night teddy gets lost in a blizzard and would be doomed to a certain death, were it not for aleksei, a russian convict living hidden away in the forest nearby, who rescues him in extremis. friendship soon blossoms between the two men... drama raphaëlpersonnaz safynebbou",/gAZhLgt9HOdTWj3bFDNPAOzo40l.jpg,https://image.tmdb.org/t/p/w185/gAZhLgt9HOdTWj3bFDNPAOzo40l.jpg,"['Drama', 'Adventure']"
11235,Local Hero,scotland smalltown villagelife petrol village millionaire an american oil company sends a man to scotland to buy up an entire village where they want to build a refinery. but things don't go as expected. comedy burtlancaster billforsyth,/jqxD0H9a1rg5bXftsm6gsNOjt4n.jpg,https://image.tmdb.org/t/p/w185/jqxD0H9a1rg5bXftsm6gsNOjt4n.jpg,"['Comedy', 'Drama']"
11832,Babette's Feast,"france denmark eatinganddrinking cook sect the guest, a general at the swedish court, is not related to the sister, but, as a callow young man, was in love with her, but chose his military career over happiness with her. his aunt is a member of the religious community. he is the one who, unknowingly, identifies babette as the famous chef from paris' ""cafe anglais,"" and provides the catalyst for the enjoyment of the feast. comedy ghitanørby gabrielaxel",/3ibptSbnAHd0SUBnOKapNZQBpCl.jpg,https://image.tmdb.org/t/p/w185/3ibptSbnAHd0SUBnOKapNZQBpCl.jpg,"['Comedy', 'Drama']"
1666,The Bridge,"suicide sanfrancisco suicideattempt dyinganddeath jumping the bridge is the controversial documentary that shows people jumping to their death from the golden gate bridge in san francisco. director eric steel staked out for a year under the infamous bridge filming 23 suicides. the footage was then compiled along with interviews from family, friends, witnesses, and survivors to create this disturbing yet very intriguing documentary. documentary ericgeleynse ericsteel",/oAUA3oYIiDKwzKZoZuXEkHx6zG.jpg,https://image.tmdb.org/t/p/w185/oAUA3oYIiDKwzKZoZuXEkHx6zG.jpg,['Documentary']
39324,Dragon Ball Z: The History of Trunks,"anime dragonball, it has been thirteen years since the androids began their killing rampage and son gohan is the only person fighting back. he takes bulma's son trunks as a student and even gives his own life to save trunks's. now trunks must figure out a way to change this apocalyptic future action takeshikusao",/x0FCkSSdOGTA3gC99QayGJH0Dqx.jpg,https://image.tmdb.org/t/p/w185/x0FCkSSdOGTA3gC99QayGJH0Dqx.jpg,"['Action', 'Animation', 'Adventure']"
11165,Tora! Tora! Tora!,"japan worldwarii pearlharbor soldier imperialjapan in the summer of 1941, the united states and japan seem on the brink of war after constant embargos and failed diplomacy come to no end. ""tora! tora! tora!"", named after the code words use by the lead japanese pilot to indicate they had surprised the americans, covers the days leading up to the attack on pearl harbor, which plunged america into the second world war. history martinbalsam richardfleischer",/c311sN931DixuZRer0JGYCwpx9N.jpg,https://image.tmdb.org/t/p/w185/c311sN931DixuZRer0JGYCwpx9N.jpg,"['History', 'Action', 'Drama', 'Adventure', 'War']"
258230,A Monster Calls,basedonnovel monster dream grandmothergrandsonrelationship artist nightmare tree boy truth terminalillness bullying bully disease deathofmother grandmother imagination child animatedsequences a boy imagines a monster that helps him deal with his difficult life and see the world in a different way. drama lewismacdougall juanantoniobayona,/vNzWJwVqjszWwXrA7ZfsrJmhgV9.jpg,https://image.tmdb.org/t/p/w185/vNzWJwVqjszWwXrA7ZfsrJmhgV9.jpg,"['Drama', 'Fantasy']"
90,Beverly Hills Cop,"california showdown undercover stripclub investigation weapon police smuggling swimmingpool gunfight mansion losangeles footchase artgallery carchase warehouse beverlyhills buddycomedy countryclub maverickcop detroitmichigan damselindistress barfight tough-talking detroit cop axel foley heads to the rarified world of beverly hills in his beat-up chevy nova to investigate a friend's murder. but soon, he realizes he's stumbled onto something much more complicated. bungling rookie detective billy rosewood joins the fish-out-of-water axel and shows him the west los angeles ropes. action eddiemurphy martinbrest",/eBJEvKkhQ0tUt1dBAcTEYW6kCle.jpg,https://image.tmdb.org/t/p/w185/eBJEvKkhQ0tUt1dBAcTEYW6kCle.jpg,"['Action', 'Comedy', 'Crime']"
546,Transamerica,individual gay newyork usa missionary fathersonrelationship sexualidentity transsexuality runaway sexualabuse waitress parentchildrelationship drugaddiction cocaine women'ssexualidentity hustler newidentity motel therapist pornactor roadtrip independentfilm losangeles transgender stolencars hitchhike bree is about to get a sex change operation that will finally allow her to actually be what she’s already been in her mind for a long time: a transitioned woman. yet before this happens she suddenly runs into her son who ends up coming for the trip across the united states. drama felicityhuffman duncantucker,/7LGWKXxYGTr2wJE0AdthPzzlczt.jpg,https://image.tmdb.org/t/p/w185/7LGWKXxYGTr2wJE0AdthPzzlczt.jpg,['Drama']
77877,The Lucky One,"basedonnovel wifehusbandrelationship photo kennel playingchess bombexplosion iraqveteran u.s. marine sergeant logan thibault returns from his third tour of duty in iraq, with the one thing he credits with keeping him alive-a photograph he found of a woman he doesn't even know. learning her name is beth and where she lives, he shows up at her door, and ends up taking a job at her family-run local kennel. despite her initial mistrust and the complications in her life, a romance develops between them, giving logan hope that beth could be much more than his good luck charm. drama zacefron scotthicks",/vF1ZuIkF9Z71VzVvG265xJUawb0.jpg,https://image.tmdb.org/t/p/w185/vF1ZuIkF9Z71VzVvG265xJUawb0.jpg,"['Drama', 'Romance']"
392,Chocolat,"chocolate mayor praline single motherdaughterrelationship a fable of emotional liberation and chocolate. a mother and daughter move to a small french town where they open a chocolate shop. the town, religious and morally strict, is against them as they represent free-thinking and indulgence. when a group of boat gypsies float down the river the prejudices of the mayor leads to a crisis. comedy juliettebinoche lassehallström",/7sUfspdrvxLMgGkrOq46lPh0Scj.jpg,https://image.tmdb.org/t/p/w185/7sUfspdrvxLMgGkrOq46lPh0Scj.jpg,"['Comedy', 'Drama', 'Romance']"
27094,Lenny,"comedian kiss stripper jewish judaism stand-upcomedian scatologicalhumor contemptofcourt the story of acerbic 1960s comic lenny bruce, whose groundbreaking, no-holds-barred style and social commentary was often deemed by the establisment as too obscene for the public. drama dustinhoffman bobfosse",/Avhk4pGdz3YQrzqLU65icjnE6vn.jpg,https://image.tmdb.org/t/p/w185/Avhk4pGdz3YQrzqLU65icjnE6vn.jpg,['Drama']
43128,Sons of the Desert,lodge convention stan and ollie deceive their wives into thinking they are taking a medicinal cruise when they are really going to a convention. action stanlaurel williama.seiter,/4ojrxP6qiyDOQ5jHQlh7Yn59wJt.jpg,https://image.tmdb.org/t/p/w185/4ojrxP6qiyDOQ5jHQlh7Yn59wJt.jpg,"['Action', 'Comedy']"
35838,Tristana,"amputation marriageofconvenience weddingnight tumor unrequitedlove orphan maid stroke pianoplaying deathofhusband socialists crutches tristana is a young spanish woman left to the care of don lope, a protective but impoverished aristocrat. don sells his possessions to avoid manual labor and champions the causes of the dispossessed and downtrodden of society. he takes advantage of the vulnerable tristana, who leaves him when she falls in love with horacio. unable to commit to him, she returns to don lope when she falls ill. he asks for her hand in marriage, and she accepts after losing her leg to cancer. she chooses to remain in a passionless union rather than be subject to the harsh realities of a society that refuses to change to the needs of women. taken from the novel by celebrated author benito perez galdos. drama catherinedeneuve luisbuñuel",/zs695dsih9HRlj0YF4rujHTRya5.jpg,https://image.tmdb.org/t/p/w185/zs695dsih9HRlj0YF4rujHTRya5.jpg,['Drama']
31850,Breathless,"gangster southkorea loanshark sang-hoon is a thirty something scamp collecting money from debtors for a loan shark. one day, he encounters youn-hee, a young hot-tempered high school student. their strong wills causes the two strangers to clash at first, but an unique friendship then develops as they realize they have far more in common ... crime yangik-june yangik-june",/9ZPPjSoPWN4BPea2h8sd6L7skSI.jpg,https://image.tmdb.org/t/p/w185/9ZPPjSoPWN4BPea2h8sd6L7skSI.jpg,"['Crime', 'Drama']"
167221,Long Live Freedom,"the elections are approaching and the largest opposition party in the country do not look good. its leader, enrico oliveri can not stand the pressure and disappears. fearing a scandal, the eminence grise of the party had brought into play the twin brother of the politician. even if looks like two drops of water with his brother giovanni may have a different personality. his ideas are innovative and direct approach to get the party in the polls ... drama toniservillo robertoandò",/e6UFJbhBG0sStPle9RoWC07s0K0.jpg,https://image.tmdb.org/t/p/w185/e6UFJbhBG0sStPle9RoWC07s0K0.jpg,['Drama']
